boat_speed,wind_speed,cos_attack_angle,sin_attack_angle,cos_target_angle,sin_target_angle,cos_boat_angle
2.88058,3.957230000000002,0.6946583704589973,0.7193398003386511,-0.8090169943749473,0.5877852522924732,-0.8090169943749473
2.50597,3.66465,0.6560590289905073,0.754709580222772,-0.6293203910498373,0.777145961456971,-0.8090169943749473
2.42935,3.6040300000000003,0.6427876096865394,0.766044443118978,-0.587785252292473,0.8090169943749475,-0.8090169943749473
2.39738,3.5780199999999995,0.6427876096865394,0.766044443118978,-0.5446390350150271,0.8386705679454239,-0.8090169943749473
2.37,3.55496,0.6427876096865394,0.766044443118978,-0.5150380749100543,0.8571673007021123,-0.8090169943749473
2.3122700000000003,3.49265,0.6427876096865394,0.766044443118978,-0.4383711467890775,0.8987940462991669,-0.8090169943749473
1.53488,2.93625,0.5150380749100542,0.8571673007021123,-0.40673664307580026,0.9135454576426009,-0.8090169943749473
0.94868,2.8029900000000003,0.3420201433256688,0.9396926207859083,-0.39073112848927377,0.9205048534524403,-0.8090169943749473
0.66776,2.89669,0.24192189559966767,0.9702957262759965,-0.39073112848927377,0.9205048534524403,-0.8090169943749473
2.8597,3.48151,-0.8191520442889919,0.5735764363510459,-0.40673664307580026,0.9135454576426009,-0.27563735581699905
3.7014199999999997,4.10185,-0.9945218953682733,0.10452846326765373,-0.42261826174069933,0.90630778703665,-0.27563735581699905
5.30775,5.7172199999999975,-0.8660254037844386,-0.5000000000000001,-0.4383711467890775,0.8987940462991669,-0.27563735581699905
5.2285,5.64958,-0.8746197071393959,-0.48480962024633695,-0.484809620246337,0.8746197071393959,-0.27563735581699905
4.81482,5.26416,-0.9205048534524404,-0.39073112848927355,-0.5299192642332048,0.8480480961564261,-0.27563735581699905
4.7045,5.10874,-0.9335804264972017,-0.35836794954530043,-0.5446390350150271,0.8386705679454239,-0.27563735581699905
4.2388900000000005,4.54789,-0.981627183447664,-0.19080899537654472,-0.6018150231520484,0.7986355100472927,-0.27563735581699905
4.14275,4.45452,-0.9902680687415703,-0.13917310096006552,-0.6293203910498373,0.777145961456971,-0.27563735581699905
4.01584,4.35016,-0.9986295347545738,-0.052335956242943564,-0.6691306063588582,0.7431448254773942,-0.27563735581699905
4.00345,4.73891,-0.8571673007021122,0.5150380749100544,-0.8090169943749473,0.5877852522924732,-0.6018150231520484
3.99947,4.74383,-0.8571673007021122,0.5150380749100544,-0.8571673007021122,0.5150380749100544,-0.6018150231520484
4.00036,4.753909999999999,-0.848048096156426,0.5299192642332049,-0.8910065241883678,0.45399049973954686,-0.6018150231520484
4.00602,4.76887,-0.848048096156426,0.5299192642332049,-0.9205048534524404,0.39073112848927377,-0.6018150231520484
4.02055,4.85039,-0.8290375725550416,0.5591929034707469,-0.981627183447664,0.19080899537654497,-0.6018150231520484
0.46442,4.9236900000000015,-0.10452846326765355,0.9945218953682733,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.10749,5.18415,-0.017452406437283477,0.9998476951563913,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.37066,5.5646900000000015,0.06975647374412523,0.9975640502598242,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.49038999999999994,5.5086699999999995,0.08715574274765814,0.9961946980917455,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.5323100000000001,5.40312,0.10452846326765346,0.9945218953682733,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.59201,5.28916,0.12186934340514749,0.992546151641322,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
0.8193,4.981319999999998,0.17364817766693041,0.984807753012208,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.0125600000000001,4.79554,0.22495105434386492,0.9743700647852352,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.25529,4.62493,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.23869,4.57263,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.2334,4.55386,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22851,4.53177,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22821,4.52776,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22765,4.5176099999999995,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22726,4.51084,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22644,4.50266,0.27563735581699916,0.9612616959383189,-0.9986295347545738,0.05233595624294381,-0.9975640502598242
1.22605,4.49286,0.27563735581699916,0.9612616959383189,-0.9961946980917455,0.0871557427476582,-0.9975640502598242
1.22515,4.48121,0.27563735581699916,0.9612616959383189,-0.9945218953682733,0.10452846326765373,-0.9975640502598242
1.07223,4.16533,0.25881904510252074,0.9659258262890683,-0.981627183447664,0.19080899537654497,-0.9975640502598242
0.9999100000000001,4.044969999999998,0.25881904510252074,0.9659258262890683,-0.9743700647852351,0.2249510543438652,-0.9975640502598242
0.92792,3.92517,0.24192189559966767,0.9702957262759965,-0.9455185755993168,0.3255681544571566,-0.9975640502598242
4.51015,3.5457699999999996,-0.6427876096865394,0.766044443118978,-0.981627183447664,0.19080899537654497,-0.9396926207859083
4.54138,3.56981,-0.6427876096865394,0.766044443118978,-0.984807753012208,0.17364817766693028,-0.9510565162951535
3.97749,3.60859,-0.587785252292473,0.8090169943749475,-0.9876883405951377,0.15643446504023098,-0.9743700647852351
3.9772,3.608330000000002,-0.587785252292473,0.8090169943749475,-0.992546151641322,0.12186934340514755,-0.9781476007338057
3.99638,3.6259,-0.587785252292473,0.8090169943749475,-0.992546151641322,0.12186934340514755,-0.981627183447664
4.01462,3.64261,-0.587785252292473,0.8090169943749475,-0.992546151641322,0.12186934340514755,-0.984807753012208
4.01302,3.64115,-0.587785252292473,0.8090169943749475,-0.9945218953682733,0.10452846326765373,-0.984807753012208
3.94119,3.57534,-0.587785252292473,0.8090169943749475,-0.9945218953682733,0.10452846326765373,-0.992546151641322
4.58114,3.50221,-0.6560590289905072,0.7547095802227721,-0.9945218953682733,0.10452846326765373,-0.9876883405951377
4.900930000000002,3.43969,-0.7071067811865475,0.7071067811865476,-0.9975640502598242,0.06975647374412552,-0.984807753012208
4.82353,3.38594,-0.7071067811865475,0.7071067811865476,-0.9986295347545738,0.05233595624294381,-0.9902680687415704
5.075,3.30228,-0.7660444431189779,0.6427876096865395,-0.9998476951563913,0.01745240643728344,-0.992546151641322
5.02441,3.27,-0.7660444431189779,0.6427876096865395,-0.9998476951563913,-0.017452406437283637,-0.9975640502598242
6.3821900000000005,3.41574,-0.9702957262759965,0.24192189559966773,-0.9876883405951378,-0.15643446504023073,-1.0
6.760789999999999,3.58249,-0.9961946980917455,0.0871557427476582,-0.9702957262759965,-0.2419218955996675,-1.0
6.79408,3.60097,-0.9975640502598242,0.06975647374412552,-0.9659258262890683,-0.2588190451025208,-1.0
6.947260000000001,3.68606,-0.9998476951563913,0.01745240643728344,-0.9510565162951536,-0.3090169943749473,-1.0
6.97878,3.71631,-0.981627183447664,0.19080899537654497,-0.9335804264972017,-0.35836794954530043,-0.9781476007338056
6.9607100000000015,3.7335300000000013,-0.9702957262759965,0.24192189559966773,-0.9205048534524404,-0.39073112848927355,-0.9510565162951536
7.10993,3.7803,-0.984807753012208,0.17364817766693028,-0.8987940462991669,-0.43837114678907746,-0.9396926207859084
7.09479,3.7853199999999996,-0.9781476007338057,0.20791169081775931,-0.8910065241883679,-0.4539904997395467,-0.9135454576426009
7.280760000000001,3.8713,-0.9961946980917455,0.0871557427476582,-0.8571673007021123,-0.5150380749100542,-0.9135454576426009
7.39433,3.94052,-0.981627183447664,0.19080899537654497,-0.8480480961564261,-0.5299192642332048,-0.8090169943749476
7.4595,3.97058,-0.9945218953682733,0.10452846326765373,-0.838670567945424,-0.5446390350150271,-0.8090169943749476
7.4595,3.9705800000000004,-0.9945218953682733,0.10452846326765373,-0.838670567945424,-0.5446390350150271,-0.8090169943749476
7.5758300000000025,4.14278,-0.9961946980917455,-0.08715574274765794,-0.8290375725550418,-0.5591929034707467,-0.788010753606722
7.637939999999999,4.33268,-0.981627183447664,-0.19080899537654472,-0.8191520442889918,-0.5735764363510462,-0.7431448254773942
7.71413,4.41303,-0.981627183447664,-0.19080899537654472,-0.8191520442889918,-0.5735764363510462,-0.6946583704589973
7.7141899999999985,4.41329,-0.981627183447664,-0.19080899537654472,-0.8191520442889918,-0.5735764363510462,-0.6946583704589973
7.730339999999999,4.47166,-0.9743700647852352,-0.22495105434386498,-0.8191520442889918,-0.5735764363510462,-0.6946583704589973
7.71483,4.7193,-0.9271838545667874,-0.374606593415912,-0.8290375725550418,-0.5591929034707467,-0.6946583704589973
7.92753,4.97732,-0.8829475928589269,-0.46947156278589086,-0.8290375725550418,-0.5591929034707467,-0.6946583704589973
7.90038,5.17762,-0.838670567945424,-0.5446390350150271,-0.8191520442889918,-0.5735764363510462,-0.7071067811865477
7.90842,5.224069999999998,-0.838670567945424,-0.5446390350150271,-0.8191520442889918,-0.5735764363510462,-0.7071067811865477
7.92029,5.3742300000000025,-0.8090169943749476,-0.587785252292473,-0.8191520442889918,-0.5735764363510462,-0.7071067811865477
7.9459300000000015,5.47008,-0.7986355100472928,-0.6018150231520484,-0.8090169943749476,-0.587785252292473,-0.7071067811865477
7.99292,6.00783,-0.7313537016191706,-0.6819983600624984,-0.6691306063588581,-0.7431448254773944,-0.7071067811865477
8.11248,6.29334,-0.7193398003386511,-0.6946583704589974,-0.6427876096865395,-0.7660444431189779,-0.6946583704589973
7.663839999999999,6.52556,-0.6427876096865395,-0.7660444431189779,-0.6427876096865395,-0.7660444431189779,-0.7431448254773942
7.757910000000001,6.62633,-0.6427876096865395,-0.7660444431189779,-0.2923717047227371,-0.9563047559630353,-0.7313537016191706
7.95043,6.83255,-0.6427876096865395,-0.7660444431189779,-0.25881904510252063,-0.9659258262890683,-0.7071067811865477
8.03021,6.9180100000000015,-0.6427876096865395,-0.7660444431189779,-0.24192189559966779,-0.9702957262759965,-0.6946583704589973
8.21274,7.11354,-0.6427876096865395,-0.7660444431189779,-0.2079116908177598,-0.9781476007338056,-0.6819983600624986
8.30438,7.2117,-0.6427876096865395,-0.7660444431189779,-0.1908089953765446,-0.981627183447664,-0.6691306063588581
8.460280000000001,7.378710000000001,-0.6427876096865395,-0.7660444431189779,-0.1908089953765446,-0.981627183447664,-0.6427876096865395
8.498489999999999,7.4196399999999985,-0.6427876096865395,-0.7660444431189779,-0.1908089953765446,-0.981627183447664,-0.6427876096865395
8.76789,7.06048,0.7071067811865474,-0.7071067811865477,-0.43837114678907774,-0.8987940462991668,-0.9702957262759965
9.28921,7.59583,0.7071067811865474,-0.7071067811865477,-0.42261826174069916,-0.90630778703665,-0.9455185755993167
9.31527,7.62259,0.7071067811865474,-0.7071067811865477,-0.4067366430758001,-0.913545457642601,-0.9396926207859084
10.25501,7.1276100000000016,0.9396926207859084,-0.3420201433256686,-0.3907311284892738,-0.9205048534524403,-0.8191520442889918
10.37168,7.15843,0.9563047559630353,-0.29237170472273716,-0.3583679495453007,-0.9335804264972016,-0.8191520442889918
10.34687,7.10128,0.9659258262890683,-0.2588190451025207,-0.25881904510252063,-0.9659258262890683,-0.8191520442889918
10.29074,7.08838,0.9563047559630353,-0.29237170472273716,-0.24192189559966779,-0.9702957262759965,-0.788010753606722
10.366710000000001,7.1657699999999975,0.9563047559630353,-0.29237170472273716,-0.22495105434386525,-0.9743700647852351,-0.788010753606722
10.35766,7.15654,0.9563047559630353,-0.29237170472273716,-0.2079116908177598,-0.9781476007338056,-0.7771459614569708
10.50537,7.307010000000001,0.9563047559630353,-0.29237170472273716,-0.12186934340514717,-0.9925461516413221,-0.788010753606722
10.49798,7.29949,0.9563047559630353,-0.29237170472273716,0.08715574274765789,-0.9961946980917455,-0.7771459614569708
10.69921,7.504469999999999,0.9563047559630353,-0.29237170472273716,-0.9135454576426008,0.40673664307580043,-0.7771459614569708
10.95373,7.7637399999999985,0.9563047559630353,-0.29237170472273716,-0.8910065241883679,-0.4539904997395467,-0.788010753606722
11.21163,8.05513,0.9563047559630353,-0.29237170472273716,-0.8987940462991669,-0.43837114678907746,-0.788010753606722
11.36251,8.37541,0.9563047559630353,-0.29237170472273716,-0.8910065241883679,-0.4539904997395467,-0.788010753606722
12.08217,10.18138,0.9975640502598242,-0.06975647374412564,-0.9335804264972017,-0.35836794954530043,-0.9135454576426009
12.27185,10.57429,0.9975640502598242,-0.06975647374412564,-0.8829475928589269,-0.46947156278589086,-0.9135454576426009
12.46509,10.97532,0.9961946980917455,-0.08715574274765832,-0.8910065241883679,-0.4539904997395467,-0.9135454576426009
12.69663,11.37577,0.9961946980917455,-0.08715574274765832,-0.8987940462991669,-0.43837114678907746,-0.9135454576426009
13.05964,11.78435,0.9781476007338056,-0.20791169081775987,-0.9271838545667874,-0.374606593415912,-0.8571673007021123
13.18666,11.99649,0.9781476007338056,-0.20791169081775987,-0.9563047559630354,-0.29237170472273677,-0.8571673007021123
11.378219999999999,12.076130000000001,0.8910065241883679,0.45399049973954675,0.9271838545667873,-0.37460659341591235,-0.8746197071393959
11.58945,12.72637,0.898794046299167,0.4383711467890774,0.9993908270190958,-0.034899496702500823,-0.7313537016191706
11.59287,12.70102,0.898794046299167,0.4383711467890774,0.9993908270190958,-0.034899496702500823,-0.7313537016191706
11.59465,12.90398,0.8910065241883679,0.45399049973954675,0.9998476951563913,-0.01745240643728356,-0.7313537016191706
11.73859,13.09218,0.9063077870366499,0.42261826174069944,0.9993908270190958,0.03489949670250097,-0.7071067811865477
11.84195,13.50087,0.9063077870366499,0.42261826174069944,0.9998476951563913,-0.01745240643728356,-0.6691306063588581
11.55667,13.64936,0.8660254037844387,0.49999999999999994,0.9998476951563913,0.01745240643728351,-0.7193398003386511
11.5946,13.8407,0.8660254037844387,0.49999999999999994,0.9998476951563913,-0.01745240643728356,-0.6946583704589973
13.857510000000001,12.9842,0.9612616959383189,-0.27563735581699894,-1.0,1.2246467991473532e-16,-0.9612616959383189
13.17997,11.89862,0.9396926207859084,-0.3420201433256686,-0.9961946980917455,-0.08715574274765794,-0.9612616959383189
13.019969999999999,11.64067,0.9396926207859084,-0.3420201433256686,-0.9945218953682733,-0.1045284632676535,-0.9612616959383189
12.93163,11.49701,0.9396926207859084,-0.3420201433256686,-0.9925461516413221,-0.12186934340514731,-0.9612616959383189
12.79375,11.28191,0.9396926207859084,-0.3420201433256686,-0.9925461516413221,-0.12186934340514731,-0.9612616959383189
12.60108,10.94144,0.9702957262759965,-0.24192189559966787,-0.984807753012208,-0.17364817766693047,-0.9612616959383189
12.59789,10.933869999999999,0.9702957262759965,-0.24192189559966787,-0.981627183447664,-0.19080899537654472,-0.9612616959383189
12.54858,10.97186,0.9902680687415703,-0.13917310096006588,-0.981627183447664,-0.19080899537654472,-0.981627183447664
12.55337,11.018989999999999,0.9925461516413221,-0.12186934340514723,-0.981627183447664,-0.19080899537654472,-0.981627183447664
12.69078,11.16038,0.984807753012208,-0.1736481776669304,-0.9781476007338056,-0.2079116908177595,-0.9612616959383189
12.70619,11.21008,0.984807753012208,-0.1736481776669304,-0.9743700647852352,-0.22495105434386498,-0.9612616959383189
12.70116,11.19582,0.984807753012208,-0.1736481776669304,-0.9743700647852352,-0.22495105434386498,-0.9612616959383189
12.73417,11.31204,0.9902680687415703,-0.13917310096006588,-0.9702957262759965,-0.2419218955996675,-0.9612616959383189
12.65997,11.25147,0.9945218953682733,-0.10452846326765342,-0.9659258262890683,-0.2588190451025208,-0.9612616959383189
12.61878,11.19545,0.9945218953682733,-0.10452846326765342,-0.9563047559630354,-0.29237170472273677,-0.9612616959383189
12.61861,11.19488,0.9945218953682733,-0.10452846326765342,-0.9510565162951536,-0.3090169943749473,-0.9612616959383189
12.55245,11.14389,0.9961946980917455,-0.08715574274765832,0.8191520442889916,-0.5735764363510465,-0.9612616959383189
12.519060000000001,11.11487,0.9975640502598242,-0.06975647374412564,0.8191520442889916,-0.5735764363510465,-0.9612616959383189
12.45949,11.10213,0.9986295347545738,-0.05233595624294437,0.788010753606722,-0.6156614753256582,-0.9612616959383189
12.43886,11.092039999999999,0.9993908270190958,-0.034899496702500823,-0.5591929034707466,-0.8290375725550418,-0.9612616959383189
12.55626,11.09994,0.9961946980917455,-0.08715574274765832,-0.5150380749100545,-0.8571673007021121,-0.9396926207859084
12.56077,11.10821,0.9961946980917455,-0.08715574274765832,0.7771459614569706,-0.6293203910498378,-0.9396926207859084
12.57941,11.14231,0.9961946980917455,-0.08715574274765832,0.8290375725550418,-0.5591929034707466,-0.9335804264972017
12.60046,11.180810000000001,0.9961946980917455,-0.08715574274765832,0.981627183447664,0.1908089953765448,-0.9271838545667874
12.74003,11.35419,0.9902680687415703,-0.13917310096006588,0.9876883405951378,0.15643446504023087,-0.9135454576426009
4.23801,3.24655,0.6560590289905073,0.754709580222772,-0.9743700647852351,0.2249510543438652,-0.3907311284892738
4.88461,3.27869,-0.743144825477394,0.6691306063588583,-0.9702957262759965,0.24192189559966773,-0.9563047559630355
4.91879,3.28626,-0.743144825477394,0.6691306063588583,-0.9702957262759965,0.24192189559966773,-0.9563047559630355
5.05888,3.31517,-0.754709580222772,0.6560590289905073,-0.9743700647852351,0.2249510543438652,-0.9563047559630355
5.08812,3.32191,-0.7660444431189779,0.6427876096865395,-0.9876883405951377,0.15643446504023098,-0.9563047559630355
5.22521,3.3526300000000004,-0.7771459614569709,0.6293203910498374,-0.9876883405951377,0.15643446504023098,-0.9563047559630355
5.25392,3.3599099999999997,-0.7771459614569709,0.6293203910498374,-0.9902680687415704,0.13917310096006533,-0.9563047559630355
5.42134,3.40024,-0.7986355100472929,0.6018150231520482,-0.992546151641322,0.12186934340514755,-0.9563047559630355
5.58343,3.37554,-0.8290375725550416,0.5591929034707469,-0.9961946980917455,0.0871557427476582,-0.9563047559630355
5.58776,3.31356,-0.848048096156426,0.5299192642332049,-0.9975640502598242,0.06975647374412552,-0.9563047559630355
5.5854099999999995,3.25342,-0.8660254037844387,0.49999999999999994,-0.9986295347545738,0.05233595624294381,-0.9563047559630355
5.56464,3.20242,-0.882947592858927,0.4694715627858907,-0.9998476951563913,0.01745240643728344,-0.9563047559630355
4.81497,3.12407,-0.7660444431189779,0.6427876096865395,-0.9993908270190958,-0.0348994967025009,-0.9998476951563913
4.9078,3.08311,-0.7986355100472929,0.6018150231520482,-0.9975640502598242,-0.06975647374412527,-0.9998476951563913
5.7624699999999995,3.10386,-0.9563047559630355,0.2923717047227366,-0.9781476007338056,-0.2079116908177595,-0.9876883405951378
5.76247,3.10386,-0.9563047559630355,0.2923717047227366,-0.9781476007338056,-0.2079116908177595,-0.9876883405951378
6.12787,3.2309400000000004,-0.9945218953682733,0.10452846326765373,-0.9659258262890683,-0.2588190451025208,-0.9876883405951378
6.1662,3.25223,-0.9961946980917455,0.0871557427476582,-0.9612616959383189,-0.275637355816999,-0.9876883405951378
6.28562,3.3185599999999997,-1.0,1.2246467991473532e-16,-0.9396926207859084,-0.34202014332566866,-0.9876883405951378
6.3326699999999985,3.34805,-1.0,1.2246467991473532e-16,-0.9205048534524404,-0.39073112848927355,-0.984807753012208
6.41862,3.3927300000000002,-1.0,1.2246467991473532e-16,-0.8910065241883679,-0.4539904997395467,-0.9612616959383189
6.47639,3.42452,-0.9998476951563913,0.01745240643728344,-0.8660254037844386,-0.5000000000000001,-0.9271838545667874
6.4371800000000015,3.47045,-0.9945218953682733,-0.1045284632676535,-0.8480480961564261,-0.5299192642332048,-0.9271838545667874
6.44855,3.5318,-0.984807753012208,-0.17364817766693047,-0.788010753606722,-0.6156614753256582,-0.8660254037844386
6.48839,3.57075,-0.981627183447664,-0.19080899537654472,-0.7431448254773942,-0.6691306063588582,-0.8090169943749476
6.50772,3.58163,-0.981627183447664,-0.19080899537654472,-0.7313537016191706,-0.6819983600624984,-0.7986355100472928
6.607419999999999,3.63775,-0.981627183447664,-0.19080899537654472,-0.7313537016191706,-0.6819983600624984,-0.6946583704589973
6.41425,3.70413,-0.9455185755993167,-0.32556815445715676,-0.7547095802227721,-0.656059028990507,-0.6691306063588581
6.555810000000001,3.78652,-0.9455185755993167,-0.32556815445715676,-0.766044443118978,-0.6427876096865393,-0.6018150231520483
6.64705,3.83962,-0.9455185755993167,-0.32556815445715676,-0.788010753606722,-0.6156614753256582,-0.5735764363510464
6.64705,3.8396199999999996,-0.9455185755993167,-0.32556815445715676,-0.788010753606722,-0.6156614753256582,-0.5735764363510464
6.927060000000001,4.0036,-0.9455185755993167,-0.32556815445715676,-0.8191520442889918,-0.5735764363510462,-0.46947156278589075
7.168089999999999,4.19771,-0.9455185755993167,-0.32556815445715676,-0.8480480961564261,-0.5299192642332048,-0.3907311284892738
5.6931400000000005,4.30106,-0.6819983600624986,-0.7313537016191705,-0.8480480961564261,-0.5299192642332048,-0.7547095802227721
5.71631,4.36822,-0.6691306063588581,-0.7431448254773944,-0.8480480961564261,-0.5299192642332048,-0.7547095802227721
5.7168,4.56318,-0.6427876096865395,-0.7660444431189779,-0.8480480961564261,-0.5299192642332048,-0.7547095802227721
5.6702900000000005,5.00095,-0.5877852522924732,-0.8090169943749473,-0.8910065241883679,-0.4539904997395467,-0.7547095802227721
5.66181,5.16587,-0.5591929034707466,-0.8290375725550418,-0.8910065241883679,-0.4539904997395467,-0.7547095802227721
5.74201,5.43361,-0.544639035015027,-0.838670567945424,-0.8910065241883679,-0.4539904997395467,-0.7547095802227721
5.7991800000000016,5.62823,-0.529919264233205,-0.848048096156426,-0.8191520442889918,-0.5735764363510462,-0.7547095802227721
5.8293599999999985,5.75265,-0.5150380749100545,-0.8571673007021121,-0.8090169943749476,-0.587785252292473,-0.7547095802227721
5.8611,5.8212,-0.5000000000000004,-0.8660254037844384,-0.788010753606722,-0.6156614753256582,-0.7547095802227721
5.9168,6.01071,-0.48480962024633684,-0.874619707139396,-0.766044443118978,-0.6427876096865393,-0.7547095802227721
5.92799,6.12007,-0.48480962024633684,-0.874619707139396,-0.7313537016191706,-0.6819983600624984,-0.7547095802227721
5.9656699999999985,6.28991,-0.46947156278589075,-0.882947592858927,-0.7193398003386511,-0.6946583704589974,-0.7547095802227721
5.9859,6.34304,-0.46947156278589075,-0.882947592858927,-0.7071067811865477,-0.7071067811865475,-0.7547095802227721
7.4323,5.89918,0.6819983600624986,-0.7313537016191703,-0.9659258262890683,-0.2588190451025208,-0.9781476007338057
7.1805,5.63625,0.6819983600624986,-0.7313537016191703,-0.9563047559630354,-0.29237170472273677,-0.9781476007338057
7.06547,5.51612,0.6819983600624986,-0.7313537016191703,-0.9510565162951536,-0.3090169943749473,-0.9743700647852351
6.59877,3.5218,0.9743700647852352,0.224951054343865,-0.9396926207859084,-0.34202014332566866,-0.9205048534524404
7.38868,3.95985,0.9743700647852352,0.224951054343865,-0.9396926207859084,-0.34202014332566866,-0.9135454576426009
7.95482,4.44985,0.9743700647852352,0.224951054343865,-0.90630778703665,-0.4226182617406993,-0.9205048534524404
8.5502,4.9922900000000014,0.9743700647852352,0.224951054343865,-0.9135454576426009,-0.4067366430758002,-0.9271838545667874
9.04993,5.75237,0.9743700647852352,0.224951054343865,-0.9135454576426009,-0.4067366430758002,-0.9396926207859084
9.13085,5.87629,0.9743700647852352,0.224951054343865,-0.9135454576426009,-0.4067366430758002,-0.9455185755993167
9.28529,6.11281,0.9743700647852352,0.224951054343865,-0.90630778703665,-0.4226182617406993,-0.9455185755993167
9.33035,6.18181,0.9743700647852352,0.224951054343865,-0.8746197071393959,-0.48480962024633695,-0.9510565162951536
9.496410000000001,6.43613,0.9743700647852352,0.224951054343865,-0.9455185755993167,-0.32556815445715676,-0.9563047559630354
9.69571,6.74135,0.9743700647852352,0.224951054343865,-0.9902680687415704,0.13917310096006533,-0.9612616959383189
9.89248,7.0426899999999995,0.9743700647852352,0.224951054343865,-0.9876883405951377,0.15643446504023098,-0.9702957262759965
10.55879,7.354,0.9993908270190958,-0.034899496702500823,-0.981627183447664,0.19080899537654497,-0.8829475928589269
11.708739999999999,9.459760000000001,0.9993908270190958,-0.034899496702500823,-0.9455185755993168,0.3255681544571566,-0.9510565162951536
11.95563,10.05313,0.9993908270190958,-0.034899496702500823,-0.9205048534524404,0.39073112848927377,-0.9563047559630354
12.24917,10.70681,0.9993908270190958,-0.034899496702500823,-0.9135454576426008,0.40673664307580043,-0.9659258262890683
12.61447,11.4251,0.9993908270190958,-0.034899496702500823,-0.9063077870366499,0.4226182617406995,-0.9743700647852352
13.285829999999999,12.667019999999999,0.9993908270190958,-0.034899496702500823,-0.8660254037844387,0.49999999999999994,-0.9781476007338056
12.76315,11.69439,0.9993908270190958,-0.034899496702500823,-0.7986355100472929,0.6018150231520482,-0.9396926207859084
12.250910000000001,13.184460000000001,0.9510565162951535,0.3090169943749474,0.7313537016191707,-0.6819983600624983,-0.6560590289905073
12.59501,13.42738,0.9659258262890683,0.25881904510252074,0.7547095802227719,-0.6560590289905074,-0.5877852522924732
12.82188,13.374920000000001,0.9781476007338057,0.20791169081775934,0.788010753606722,-0.6156614753256582,-0.544639035015027
12.83729,13.41155,0.9781476007338057,0.20791169081775934,0.8090169943749473,-0.5877852522924734,-0.529919264233205
12.88771,13.531279999999999,0.9781476007338057,0.20791169081775934,0.838670567945424,-0.544639035015027,-0.5150380749100545
11.07228,13.77531,0.7986355100472928,0.6018150231520483,0.913545457642601,-0.40673664307580015,-0.8090169943749476
11.073830000000001,13.753110000000001,0.7986355100472928,0.6018150231520483,0.913545457642601,-0.40673664307580015,-0.8090169943749476
11.04906,13.85241,0.7880107536067219,0.6156614753256583,0.913545457642601,-0.40673664307580015,-0.8090169943749476
11.028789999999999,13.909070000000002,0.7880107536067219,0.6156614753256583,0.9205048534524403,-0.3907311284892739,-0.8090169943749476
10.99131,14.09716,0.766044443118978,0.6427876096865393,0.9205048534524403,-0.3907311284892739,-0.8090169943749476
14.03307,13.20413,0.9455185755993168,-0.3255681544571567,-0.992546151641322,0.12186934340514755,-0.90630778703665
13.28534,12.07434,0.9396926207859084,-0.3420201433256686,-0.9993908270190958,-0.0348994967025009,-0.90630778703665
13.1434,11.870610000000001,0.9335804264972015,-0.35836794954530077,-0.9975640502598242,-0.06975647374412527,-0.90630778703665
13.06297,11.75563,0.9271838545667873,-0.37460659341591235,-0.9975640502598242,-0.06975647374412527,-0.90630778703665
12.93398,11.562339999999999,0.9271838545667873,-0.37460659341591235,-0.9993908270190958,-0.0348994967025009,-0.90630778703665
12.60952,11.26001,0.9975640502598242,-0.06975647374412564,-0.9876883405951378,-0.15643446504023073,-0.9702957262759965
12.63878,11.31144,0.9975640502598242,-0.06975647374412564,-0.9876883405951378,-0.15643446504023073,-0.9659258262890683
12.6702,11.35906,0.9961946980917455,-0.08715574274765832,-0.984807753012208,-0.17364817766693047,-0.9612616959383189
12.67009,11.35886,0.9961946980917455,-0.08715574274765832,-0.984807753012208,-0.17364817766693047,-0.9612616959383189
12.68096,11.53309,0.9993908270190958,-0.034899496702500823,-0.9781476007338056,-0.2079116908177595,-0.9612616959383189
12.72408,11.6112,0.9993908270190958,-0.034899496702500823,-0.9743700647852352,-0.22495105434386498,-0.9563047559630354
12.72063,11.60494,0.9993908270190958,-0.034899496702500823,-0.9743700647852352,-0.22495105434386498,-0.9563047559630354
12.86495,11.77589,0.9975640502598242,-0.06975647374412564,-0.9702957262759965,-0.2419218955996675,-0.9455185755993167
12.90515,11.84858,0.9975640502598242,-0.06975647374412564,-0.9563047559630354,-0.29237170472273677,-0.9335804264972017
